"protein","logFC_pooled","P_pooled","adjP_pooled","logFC_meta","se_meta","p_meta","adjP_meta","I2","re_pi_lb","re_pi_ub","opp_wt_rel","wmax","lo_flip","lo_p_cross","is_candidate","same_sign","RE_PI_zero","high_conf","supported","site_driven","tier","note_hetero"
"Q9BY43",0.1206893785583,0.0489171414276334,0.386776302466985,0.127246969123877,0.061822781514158,0.0395657856619371,0.0395657856619371,0,0.00607654393203891,0.248417394315716,0,0.559132824232009,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P09543",0.112342909490912,0.0489339028127066,0.386776302466985,0.125452903567658,0.0539353060419206,0.0200191622367123,0.0200191622367123,39.3871488368692,-0.0696603673444817,0.367168476204139,0,0.592502174394147,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P50461",0.0773621619361845,0.0489559804397646,0.386776302466985,0.0973911991334818,0.0452502351219303,0.0313752679033014,0.0313752679033014,29.9801999882193,0.00867766729539317,0.186113402996224,0,0.538531963127436,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"O15503",-0.0850938137910887,0.0491049419670929,0.387275006469022,-0.0962168129436022,0.048641300813368,0.0479186884791115,0.0479186884791115,0,-0.191552010698982,-0.000881615188222176,0,0.489720552001641,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q53FA7",0.0891080692093738,0.0491808682276561,0.387275006469022,0.0948051755185754,0.0497493846943441,0.0566949504076504,0.0566949504076504,0,-0.00270182673536724,0.192312177772518,0,0.556909733650814,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P0CG30",-0.0565619415028789,0.0492265390261423,0.387275006469022,-0.055243410325378,0.0352732637026038,0.117312254997214,0.117312254997214,0,-0.124377736799665,0.0138909161489093,0,0.434273722817314,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P51815",-0.0507925348393336,0.0492892943736241,0.387275006469022,-0.0545813183442941,0.0255605652294069,0.0327306262052287,0.0327306262052287,0,-0.104679105618418,-0.00448353107016983,0,0.722378805340928,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P23919",0.11792995816495,0.0493216978654152,0.387275006469022,0.131051302819918,0.0516766289187033,0.0112130625945686,0.0112130625945686,0,0.0176977427765987,0.249800361501486,0,0.599627690329855,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P43080",-0.0560622721429124,0.0493804237761775,0.387275006469022,-0.0345358161817128,0.0291960567522741,0.236851488054646,0.236851488054646,17.2677133851707,-0.0918431120001744,0.022769288814865,0,0.606805159272669,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q92988",0.11829539164105,0.0494657484998213,0.387471654814069,0.111808692081067,0.0627145677158905,0.0746158518661114,0.0746158518661114,44.2468758544557,-0.135990811705676,0.429826419319549,0,0.606363698180327,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q13886",0.148070603594578,0.0497398799389298,0.389144973098854,0.100528641308569,0.0712815104987199,0.158449764332425,0.158449764332425,1.12933875788872,-0.107591584935024,0.332146062288295,0,0.604394131894431,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O60551",0.0951826054553098,0.0499155597040315,0.389969743644606,0.099326223656159,0.0531384723938709,0.0615955411328494,0.0615955411328494,0,-0.00482326842930383,0.203475715741622,0,0.571097943720086,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P57087",0.0391528821570265,0.0499665788778037,0.389969743644606,0.0518424105884513,0.0209425277193548,0.0133064294128669,0.0133064294128669,0,0.0107958105132841,0.0928890106636184,0,0.582668919467057,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P21283",0.132646582909015,0.0500425081083626,0.390088932902885,0.133022178879001,0.0685566854101612,0.0523403320631274,0.0523403320631274,0,-0.00134645542435766,0.267390813182359,0,0.590524326993463,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q99650",0.0834952896948426,0.0501339064710862,0.3903282718106,0.0846221240936943,0.047491325752394,0.0747747082482987,0.0747747082482987,0,-0.00856841073449843,0.17779651141322,0,0.497248976890371,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P20839",0.112351958397655,0.0502366919112842,0.390655581235149,0.144753142249799,0.0520474352720743,0.0054162158371277,0.0054162158371277,0,0.0427420436288535,0.246764240870744,0,0.648720229157169,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"O75096",-0.0632553131967602,0.0503159058233736,0.390776759452983,-0.0605379625820361,0.0355377487066858,0.0884776546350665,0.0884776546350665,0,-0.130190670138775,0.00911474497470303,0,0.547586155591129,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"O94819",-0.0457383597183941,0.0503824052012745,0.390776759452983,-0.0616101689806716,0.0246259492625211,0.0123549972366417,0.0123549972366417,0,-0.109876142620324,-0.0133441953410196,0,0.50490175827194,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P51114",0.127167005310812,0.050434568550144,0.390776759452983,0.163962424320565,0.0633686696310815,0.00966929470358489,0.00966929470358489,0,0.0397621140954279,0.288162734545701,0,0.585597149886538,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P05198",0.123073646390719,0.0506771082150306,0.392183493298269,0.142323656734136,0.0558076820350676,0.0107645057203936,0.0107645057203936,0,0.0300198940383522,0.255660729465768,0,0.549264684672115,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P05230",0.0486696810625918,0.0508093782430284,0.392303547824717,0.0211939539248233,0.018261431850628,0.245810484685238,0.245810484685238,0,-0.0145977948085402,0.0569857026581868,0,0.77999526510599,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q92729",0.0670128799724381,0.0508146253052386,0.392303547824717,0.0540979976407383,0.0365128402196448,0.138442576800791,0.138442576800791,53.7045407122141,-0.144816685991438,0.225539872112854,0,0.507917612642419,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q13489",0.0593132066307874,0.0509211595032119,0.3924191747197,0.0693851428069378,0.0266953306303907,0.00934551894076216,0.00934551894076216,75.8765717830086,-0.119066673681707,0.284514629299007,0,0.603443200211719,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"O15354",0.0844690558391376,0.0510288747534294,0.3924191747197,0.0941849671543752,0.0417104727523827,0.0239415946120952,0.0239415946120952,62.5995864104426,-0.195009271774903,0.313193185375197,0,0.566073116526957,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P09237",0.108214609307107,0.0510416147943005,0.3924191747197,0.103234969454531,0.0492565464909324,0.0360943526809474,0.0360943526809474,75.53641393873,-0.324792695229425,0.442831281206878,0,0.496135991750295,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q8WU03",0.102037728918424,0.0510736820463985,0.3924191747197,0.089708249285906,0.058197391741792,0.12320780540332,0.12320780540332,35.053928560202,-0.114331578890325,0.272302111837581,0,0.475767351604686,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q99593",-0.0499146193618891,0.0512722490343825,0.393474741694646,-0.0516332777088889,0.0253549417212834,0.0417083282543608,0.0417083282543608,0,-0.101328050312716,-0.00193850510506138,0,0.597742361106763,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q9NQ79",-0.0682961472867368,0.0513821529408251,0.39384818303033,-0.0665358725823148,0.0359965303060877,0.0645449566778549,0.0645449566778549,76.1669575717392,-0.505816206323417,0.238738920554805,0,0.566430543093778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","high I2 (magnitude)"
"Q13219",0.0918397403759743,0.0515727982027237,0.394122191134899,0.106569899365846,0.0474448490445097,0.0246921726116861,0.0246921726116861,0,0.0135797039866677,0.199560094745025,0,0.550562206557062,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q96DH6",0.104383351879637,0.0516007092254673,0.394122191134899,0.115283141315532,0.0584970249614913,0.0487522252610612,0.0487522252610612,30.8050484147689,-0.0858284086662228,0.361783371005538,0,0.602921901432168,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P0CG37",0.0433764840050916,0.0516017547715107,0.394122191134899,0.035496960668903,0.0233089660731021,0.12778655734211,0.12778655734211,0,-0.010187773351243,0.0811816946890491,0,0.65142611552097,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q15631",0.0756168018784455,0.0518009446388847,0.394701505137151,0.0748197954430355,0.0360769447917577,0.0380890634559738,0.0380890634559738,0,0.00397639332628433,0.145689316409251,0,0.500426310960597,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q9UMY4",0.115314053849955,0.0518142101550707,0.394701505137151,0.129598103480246,0.0558732197156462,0.0203677760070844,0.0203677760070844,0,-0.0139049243635032,0.284911771847697,0,0.54560335339272,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q9UKV8",0.129294528392452,0.0518617278558378,0.394701505137151,0.131521477097983,0.0645210610757549,0.0415072419851621,0.0415072419851621,0,0.00504867801028056,0.257996237341241,0,0.518520062633259,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"O00442",0.113949195761872,0.0521710496216162,0.396134272525208,0.131071258857403,0.0504868718125998,0.00942761671884288,0.00942761671884288,0,0.0321188084126168,0.230023709302189,0,0.508074052753605,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q6DKI7",0.0440245606036637,0.05217318128267,0.396134272525208,0.051526456223516,0.0230771922081693,0.0255629897850991,0.0255629897850991,0,0.00629599063119581,0.0967569218158362,0,0.460475866435975,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q8IXL6",-0.0332701246942198,0.0522634556868832,0.396295945780189,-0.0417349598601631,0.0176696262115817,0.0181785770582337,0.0181785770582337,0,-0.0763667908551482,-0.00710312886517792,0,0.595383668917802,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q96GG9",0.0507171531201883,0.0523177201006656,0.396295945780189,0.0570583042200379,0.0273049825831773,0.036647778725589,0.036647778725589,0,0.00354152175851701,0.110575086681559,0,0.520632761231246,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"O95747",0.127221629863462,0.0527630652399715,0.399199144186185,0.133445204985605,0.0620237698962602,0.0314354032075295,0.0314354032075295,0,-0.0143990145084581,0.292144476225923,0,0.581859602859641,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q9UQN3",0.147409172699848,0.0529939747245107,0.400475031084992,0.167014925221456,0.0665133834894394,0.0120390623590636,0.0120390623590636,0,0.0262206452635591,0.311265165941686,0,0.562107209807496,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P29353",0.113757436680885,0.0531254518778511,0.400997395570963,0.104117187148885,0.060368037028926,0.0845802557212552,0.0845802557212552,30.8867067002286,-0.0992434256718412,0.352046560692312,0,0.596740499778084,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q9NQ76",0.0577614361952406,0.0532391700317162,0.401384645338765,0.0382989063892401,0.0261136813409541,0.14247884070129,0.14247884070129,0,-0.0128829685427854,0.0894807813212657,0,0.592330914136992,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O60861",-0.051012840154335,0.0535881336456499,0.403542491188729,-0.0499332381198812,0.0248920498029382,0.044857164326954,0.044857164326954,0,-0.0987231239675266,-0.00114362386600198,0,0.521628383986898,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P63244",0.109820599739351,0.0536690327894646,0.403679005694792,0.121871652585831,0.0511756262082337,0.017245127916193,0.017245127916193,0,0.0215692683314088,0.222174036840253,0,0.607292504681438,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q9UGI8",-0.0683511972678868,0.0538017779193737,0.404204712382584,-0.0720496914990985,0.0403389761577028,0.0740820802125371,0.0740820802125371,0,-0.151112631941416,0.00701324894321896,0,0.471113564480308,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q96BJ3",0.088906702393738,0.0539198640510262,0.404619189862485,0.0980672736425292,0.0425346247024554,0.0211337257880497,0.0211337257880497,0,0.0147009411297889,0.18143360615527,0,0.507168403122348,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P68106",0.103471650098414,0.0540463685275762,0.404849695528052,0.120924654237962,0.0611759506163955,0.0480789662977541,0.0480789662977541,0,0.00102199430982598,0.240827314166098,0,0.516192451680217,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P55263",0.075448244172501,0.0541294598576127,0.404849695528052,0.0835287427182166,0.0358726133280657,0.0198865116920035,0.0198865116920035,0,0.0132197125638763,0.153837772872557,0,0.632930323048035,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P53990",0.110106632430184,0.0542040757791386,0.404849695528052,0.11231926095052,0.0538248455472308,0.0369102945349931,0.0369102945349931,40.9017770675157,-0.0916883576385797,0.374608159752217,0,0.620669812807455,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P32970",-0.0469512870806268,0.0542278175724337,0.404849695528052,-0.0483359990050176,0.0258939919415344,0.0619451975898352,0.0619451975898352,0,-0.0990872906263955,0.0024152926163603,0,0.624647109390966,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q14103",0.10397408113932,0.0543158670710083,0.404849695528052,0.100959295612695,0.0481266341324152,0.0359242074858386,0.0359242074858386,0,0.00663282601602487,0.195285765209365,0,0.539278851318404,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q8IYU8",0.126525201627795,0.0543282984358123,0.404849695528052,0.137341949850954,0.073516979148274,0.0617388813923726,0.0617388813923726,48.6829879965374,-0.16885846183202,0.543705456622848,0,0.624518287458459,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"O00391",0.038471078604952,0.0546327693384897,0.406647383814615,0.0431407163343853,0.0227682953388431,0.0581226850272917,0.0581226850272917,30.6845536904748,-0.0446068080461249,0.124870029687026,0,0.508492833475144,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q9H3F6",0.0914599747267481,0.0549424364968795,0.408479548105702,0.107675510264443,0.0497785529826562,0.0305342270485971,0.0305342270485971,0,0.0101113392159181,0.205239681312968,0,0.582496734372301,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q9NQU5",0.191146161747726,0.0550971425095862,0.409156724571765,0.24347449860797,0.0881715977324621,0.00575592389730298,0.00575592389730298,0,0.0706613425929911,0.41628765462295,0,0.564219357751344,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q969Z4",0.043926091717124,0.0552614551092515,0.409308583247762,0.028550917438594,0.0219208910628395,0.192761775662613,0.192761775662613,55.8117147504552,-0.0703114030529588,0.1653488967901,0,0.657832088468401,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q9UKG1",0.078886084158312,0.0552892761242825,0.409308583247762,0.0655730306760267,0.0338787583625619,0.0529264578729365,0.0529264578729365,44.5740299752012,-0.1062913027824,0.203716269796148,0,0.62981229049413,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"O00462",-0.0502034757561731,0.0554093879583726,0.409308583247762,-0.0461935523781985,0.0294018516947767,0.116157027832357,0.116157027832357,4.98195011380607,-0.103834782788694,0.0114518980748635,0,0.507250447303769,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q6UWD8",0.100136725513163,0.05543854621271,0.409308583247762,0.103455089300224,0.0449243875468783,0.021286077172851,0.021286077172851,5.70552323866453,-0.0360303690907478,0.225592411275535,0,0.62115559577169,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"O14836",0.0501851524517127,0.0554805814031796,0.409308583247762,0.0327108429404564,0.024352040135744,0.179191501209876,0.179191501209876,69.2062736972403,-0.125698478255675,0.197168020554312,0,0.569057033585445,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"P09238",0.0810437485757285,0.0554994689149508,0.409308583247762,0.0928062433043523,0.0433373510941346,0.0322350286388516,0.0322350286388516,0,0.00786659597448104,0.177745890634224,0,0.558499602097115,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q9NR45",0.0868569132521866,0.0558711199372844,0.411269877854346,0.0981914764723769,0.0411917471051828,0.0171365059680195,0.0171365059680195,0,0.0174571356859366,0.178925817258817,0,0.538769530236898,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q969R5",0.0678670509764501,0.0558933094767063,0.411269877854346,0.0686436572835071,0.0349886830733684,0.049776258007592,0.049776258007592,41.6027944633215,-0.0662842172081783,0.240120521718246,0,0.607996329832239,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P55036",0.0727344332797758,0.0561388318769246,0.411974130054444,0.0925511140910789,0.036857199599445,0.012036484689882,0.012036484689882,0,0.0203123303051626,0.164789897876995,0,0.666530033510571,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q9H0N5",0.0963441711872958,0.0561875942303905,0.411974130054444,0.0852641575084305,0.046932623728124,0.0692576432155052,0.0692576432155052,38.4296227535975,-0.102991226974396,0.318806035053115,0,0.628295678404902,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P21810",-0.0778710424338875,0.0562050824002764,0.411974130054444,-0.110192168987862,0.0426294670752995,0.00974121513125131,0.00974121513125131,0,-0.193744389135586,-0.0266399488401394,0,0.615212891173946,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q9H832",0.0736962603252727,0.056272696409736,0.411974130054444,0.0612008591016431,0.0350512460461051,0.0808040933959181,0.0808040933959181,0,-0.0074983207619749,0.129900038965261,0,0.636850872208976,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q01973",0.062310501057407,0.0563168026056377,0.411974130054444,0.0539847969088088,0.0339422849878655,0.111724848780029,0.111724848780029,50.8855887180331,-0.116490846923004,0.20675441037289,0,0.44759394186637,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q9HB71",0.145291534157604,0.0563733843022719,0.411974130054444,0.151680737548564,0.0686067528944937,0.0270447136857307,0.0270447136857307,0,-0.0220902407965366,0.342286006084687,0,0.590788515104948,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q9UNQ2",-0.0882618930127777,0.0564423633987025,0.412010032936499,-0.105322534979922,0.0489900143657481,0.0315648971451832,0.0315648971451832,0,-0.201341198738888,-0.00930387122095579,0,0.470694068209979,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P62308",0.0861976790018424,0.0567229881633285,0.412982308273711,0.0989547845191767,0.0484649285873348,0.04117323076852,0.04117323076852,0,0.00396526997469486,0.193944299063658,0,0.575000327378147,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q96B36",0.109702986795702,0.056728515664062,0.412982308273711,0.111943466586797,0.0583716475036791,0.0551400245097937,0.0551400245097937,0,-0.00897958364490938,0.235337931057653,0,0.569071388005846,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q9NVM6",0.0814983478540229,0.0567988164075689,0.412982308273711,0.0872589426476046,0.0448088739325253,0.0514917667638629,0.0514917667638629,37.3175166155205,-0.0872519825416381,0.293651972881524,0,0.600350409843867,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P61626",0.0739679376763091,0.0568888525961322,0.412982308273711,0.0743792762723815,0.0367471379422176,0.0429615590895311,0.0429615590895311,0.235866105129391,0.00232627703139213,0.146425882976679,0,0.606067012793849,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q9H9G7",0.0819403556631839,0.0568966451765679,0.412982308273711,0.0883522024296378,0.0504596638936844,0.0799550216984983,0.0799550216984983,0,-0.0105469214739799,0.187251326333255,0,0.531692053526551,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q92796",0.0577911222446333,0.0570308962336479,0.413490071790969,0.049680863058119,0.0360293720364638,0.167925913783542,0.167925913783542,63.6428568027847,-0.15606881757578,0.281395125643411,0,0.613248842577374,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q15836",0.0644066619204282,0.057116012045306,0.413640848494778,0.0619369527420694,0.033332961648015,0.0631506547009965,0.0631506547009965,66.4762855400754,-0.156514526211257,0.329851743915792,0,0.535114339359574,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","high I2 (magnitude)"
"P84022",0.100274501087545,0.0573960033262452,0.415201009438788,0.109546175610613,0.0540671846023521,0.0427533009307417,0.0427533009307417,0,-0.019649463915215,0.249055517417268,0,0.600208424132859,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P50502",0.0659895693441856,0.0575243424567106,0.41566184981922,0.0801014480490327,0.0321958160244124,0.0128483280935014,0.0128483280935014,0,0.0169988081883068,0.143204087909759,0,0.467706433583153,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q9GZV4",0.116562614920169,0.0576406953832859,0.415705848036182,0.0794157264533153,0.0602980638775286,0.187820967954736,0.187820967954736,39.2278498174011,-0.146100548648181,0.368919325724218,0,0.627862589123008,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q8N129",0.120525007832157,0.0577127052921878,0.415705848036182,0.127384540380241,0.0701651598792399,0.0694477785863202,0.0694477785863202,0,-0.0101366459525642,0.264905726713046,0,0.5212140707823,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"O43278",-0.0704138285992999,0.0578287988079627,0.415705848036182,-0.0712507115633005,0.0408204602260575,0.0809038448907659,0.0809038448907659,0,-0.151257343438723,0.00875592031212183,0,0.514440743323711,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P49789",0.113395010914553,0.0578856285765262,0.415705848036182,0.116643928871134,0.0588893030940922,0.0476213327663903,0.0476213327663903,0,-0.0215361623050171,0.264440299598868,0,0.608499383429421,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P43251",-0.0452209923022094,0.0579100029887408,0.415705848036182,-0.0421817327947919,0.0261994216775513,0.10739232444064,0.10739232444064,57.1751764109276,-0.177962103766825,0.119592046580941,0,0.554072466903145,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"O43813",0.102106677215878,0.0579468664261798,0.415705848036182,0.092915390390053,0.0498735731761304,0.0624596609118863,0.0624596609118863,20.833845284006,-0.0708533160492341,0.283432244078619,0,0.593069691913097,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"O95630",0.0785468644456357,0.0581530130340931,0.415705848036182,0.0900627192334746,0.0442464132920071,0.0418025310027779,0.0418025310027779,3.67655214003885,-0.00727954308232541,0.192384950465706,0,0.61305464652361,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
