"protein","logFC_pooled","P_pooled","adjP_pooled","logFC_meta","se_meta","p_meta","adjP_meta","I2","re_pi_lb","re_pi_ub","opp_wt_rel","wmax","lo_flip","lo_p_cross","is_candidate","same_sign","RE_PI_zero","high_conf","supported","site_driven","tier","note_hetero"
"P23142",0.0368844099692537,3.63535203745302e-05,9.55412707513706e-05,0.0367866481601272,0.00877843608083352,2.78254932783082e-05,2.78254932783082e-05,20.6520397373658,-0.0061799041939883,0.0800285500010066,0,0.288073835029473,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q9H5P4",-0.0354570050651783,3.64272582304943e-05,9.56959549347668e-05,-0.0356899291526274,0.00844615532320938,2.38323110946584e-05,2.38323110946584e-05,44.0597908923883,-0.0849646447119439,0.0293703272606573,0,0.322312284384045,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"O95150",0.0341224654014941,3.65377040777218e-05,9.59469068696728e-05,0.0307488938664877,0.0080410710280458,0.000131314632734191,0.000131314632734191,44.7435207664959,-0.0210114197549498,0.0897889297369119,0,0.257533979612678,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q8IUQ4",-0.0407890279203827,3.69287938786735e-05,9.69343156872446e-05,-0.0303643365125187,0.00872242114519779,0.000499205942058537,0.000499205942058537,86.4690676481448,-0.336137595163679,0.20836963289862,0,0.456622124432945,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P12956",-0.0500176742093588,3.71007493680387e-05,9.73459482602434e-05,-0.0343961832319351,0.0111179646626863,0.00197645150258448,0.00197645150258448,65.7348278115648,-0.153445746645135,0.0877936814448051,0.148845247310275,0.25242580418162,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q10471",0.0341345315846983,3.74192020514643e-05,9.81414716121398e-05,0.033219005430932,0.00803355600585704,3.54906280027936e-05,3.54906280027936e-05,40.6049276574975,-0.0245392712084156,0.0772841024453509,0,0.346702109952583,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q9Y613",-0.0785329082912342,3.74763777440125e-05,9.82513596705031e-05,-0.0270494105788902,0.0169044188579876,0.109567872961858,0.109567872961858,94.1800264232535,-0.901656170038286,0.539266462941728,0.831985019716462,0.27355101550406,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q9H903",-0.051432715494131,3.8022399130907e-05,9.9620589647098e-05,-0.0257937634339643,0.0105641827363202,0.0146213610070269,0.0146213610070269,92.4976660015494,-0.585995081866562,0.36097243992957,0,0.476343189591526,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q92835",-0.0531711861070982,3.80296295418482e-05,9.9620589647098e-05,-0.0355423430151979,0.0117700702174384,0.00253006581870474,0.00253006581870474,89.4939825955658,-0.493540693703054,0.314743931620122,0,0.397293562388455,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9BT73",-0.0436516080873503,3.87484390526578e-05,0.000101462219685522,-0.0305495533536258,0.0101694562670818,0.0026641168909955,0.0026641168909955,90.3255495659887,-0.421651120708219,0.262926929604368,0,0.348138810580822,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q969R5",-0.0385137689160145,3.89196375735829e-05,0.000101869022887957,-0.0237256828394208,0.00884412600414679,0.00730416790000212,0.00730416790000212,90.7952301796809,-0.419568601506756,0.282605017615035,0,0.357418304489994,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8WZ42",0.0356978329302907,3.91737533487589e-05,0.000102492436039816,0.0353109530721768,0.00811088418818111,1.33964605135152e-05,1.33964605135152e-05,51.1378342111268,-0.0232793676162539,0.106036217163117,0,0.229758357768795,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q07954",0.0296611508644142,3.94698518405676e-05,0.000103225139156848,0.014272098414825,0.00711844949822269,0.044968946941159,0.044968946941159,85.3861948769447,-0.105987757229757,0.0944602942874573,0,0.218998982652777,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q8IZN7",0.0231220820406832,3.97543392542084e-05,0.000103926892578786,0.013219700802693,0.00525710458578112,0.0119155569917423,0.0119155569917423,62.7697254397704,-0.0343481893346995,0.0662274809962081,0,0.229290453901447,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q13838",-0.0558598614169689,3.97930855018161e-05,0.000103985913393815,-0.0477530972290238,0.0113251228083326,2.48053677765317e-05,2.48053677765317e-05,70.7964356130128,-0.187615312207308,0.0956726011100162,0,0.34564379265866,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q0P5P2",0.0339827806186063,4.03525938205686e-05,0.000105405170942354,0.0266439570657046,0.00811969752199506,0.00103293973606,0.00103293973606,73.8932162610434,-0.0793095331273298,0.10232684892002,0.166135417375578,0.279815070335741,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q86WK6",-0.0231160361279724,4.04590055507384e-05,0.000105640221151766,-0.0248023009444723,0.00555319577495563,7.9579796390269e-06,7.9579796390269e-06,56.013308234243,-0.0725126944956834,0.0278527404128196,0.11562716614159,0.274723983967262,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8WZA0",-0.0298406515658724,4.07269336424296e-05,0.000106296635655221,-0.0290822872234033,0.00707240370877766,3.92110998655754e-05,3.92110998655754e-05,86.8318660388678,-0.221581685251905,0.131038837435564,0,0.309484833531015,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O96017",-0.0232488077130937,4.15936476714661e-05,0.000108514705142068,-0.0162918722456422,0.0047631384218049,0.000625274989822937,0.000625274989822937,55.2806235200783,-0.0555477322610679,0.0270266423242234,0,0.315508097195179,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P20701|P05107",0.0342377010788968,4.23443397648551e-05,0.000110428405931785,0.0323593401096697,0.00818981470065525,7.77704531560735e-05,7.77704531560735e-05,0,0.0163075982563287,0.0484110819630107,0,0.269755939459666,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9NUJ3",0.02919624721909,4.24469088182524e-05,0.00011062932028633,0.0275121512241723,0.00694142747987826,7.38676304372635e-05,7.38676304372635e-05,26.7618968979557,-0.0025384077834566,0.0553674475923522,0,0.318176903256392,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P13612|P05556",-0.0408437831581741,4.24557864199444e-05,0.00011062932028633,-0.0415753884501257,0.00989875665001582,2.66842281764243e-05,2.66842281764243e-05,58.2048269951161,-0.127902916345285,0.0668860558646644,0.060235056279921,0.332220369017014,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P18093",0.0249629176368153,4.33665836566687e-05,0.000112956864923465,0.0185170212509224,0.00585453109018068,0.00156231195716801,0.00156231195716801,53.753822552584,-0.0289830085148209,0.0667436365278199,0,0.231030411033564,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9UJW8",0.0370204606201742,4.34702376244542e-05,0.00011318101140197,0.0355310367897952,0.00862788267579001,3.81902698866404e-05,3.81902698866404e-05,59.2853098261496,-0.0486701135429366,0.131843973239222,0,0.312302689651565,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8NHG7",-0.0288299898909634,4.36976364139936e-05,0.000113727033499957,-0.022460340989871,0.00692164660127919,0.00117474594402276,0.00117474594402276,70.1546393822191,-0.0808173285306125,0.0569457787190786,0,0.281061544324897,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8N3F8",-0.0331072710573309,4.42690955185661e-05,0.000115167699546885,-0.01360324111843,0.00666583786831313,0.0412766899383777,0.0412766899383777,90.9567308563902,-0.348227266035151,0.219422821556129,0,0.472189782096102,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P02792",0.0985113697236622,4.47465884243244e-05,0.000116335735509891,0.097754315995205,0.0240575542188638,4.83729551205274e-05,4.83729551205274e-05,17.5659705663109,0.0504927358969774,0.145035676473226,0,0.32937475063077,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q8WTT0",-0.0481095769342697,4.47542543385895e-05,0.000116335735509891,-0.0522599904381377,0.0117814424801799,9.17357603087775e-06,9.17357603087775e-06,62.0589968283903,-0.149911923133541,0.0943879390447114,0.0635217743219471,0.300245033313681,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P07766",-0.0284018427859732,4.47786726331197e-05,0.000116352179274179,-0.0242546427412279,0.00700620439261251,0.00053641516615372,0.00053641516615372,89.5565099539951,-0.136412314430143,0.149622829771046,0.100417064910709,0.283542934563733,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q92598",0.0461127283686916,4.51054199697441e-05,0.00011715385938022,0.0385342677354927,0.0109818117549592,0.000449935018892861,0.000449935018892861,74.2317667924076,-0.0956448208208559,0.137705956665343,0,0.297675806996778,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NZ52",-0.0781477616319489,4.55569510025879e-05,0.000118278866329287,-0.0299613655502016,0.0167892488950172,0.0743332603105077,0.0743332603105077,93.5352440927834,-0.929950415430022,0.574196433608578,0.894364249943603,0.422702431101079,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P26927",-0.0951865883707776,4.57889226540352e-05,0.000118833156411663,-0.0920160422104686,0.0232445584802216,7.5388569370806e-05,7.5388569370806e-05,36.8526820267661,-0.203501352267026,0.0317837222268094,0,0.330656877618731,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P19838",-0.0660963606125246,4.65212541429371e-05,0.000120685028395816,-0.0567649741571155,0.0155379381841909,0.000258876875461581,0.000258876875461581,89.4444806332698,-0.574818967495546,0.356805088892017,0,0.320626093736223,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q16769",-0.0441647622430959,4.67010830153569e-05,0.00012110268744829,-0.0232317713916068,0.0106791578311582,0.0295978308077206,0.0295978308077206,88.8086472547746,-0.178992626547259,0.178280309805674,0.430784309391586,0.249881068973362,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q16773",-0.0239591532589442,4.67440420278723e-05,0.000121165229456367,-0.0207485310228967,0.00576768329855646,0.000321442464648179,0.000321442464648179,85.7456974483499,-0.097260056545514,0.101292855337121,0.151311198441309,0.299797804541265,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q96LZ2",-0.0344136995074577,4.71038779904681e-05,0.000122048766864102,-0.0349861301805578,0.00803154725805887,1.32407294378029e-05,1.32407294378029e-05,59.6194766964525,-0.0949208675656622,0.045519322100591,0.0939574699354399,0.318036121268052,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8TDQ1",0.0268755997553144,4.79560369973869e-05,0.000124206715235681,0.0246352988624984,0.0065859449277666,0.000183591106652641,0.000183591106652641,68.4181709854914,-0.0580125370827797,0.0943546617204255,0,0.273452846622173,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P55285",-0.034152277263261,4.80598311787167e-05,0.00012442543249208,-0.0333272644136323,0.00825908389929438,5.45499247464991e-05,5.45499247464991e-05,47.1721298942405,-0.0804478010249473,0.032504895013364,0,0.268387496087432,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q6ZW76",-0.0306749165139538,4.86515612496907e-05,0.000125906716457449,-0.0287379312987644,0.00676830961090725,2.17665282545465e-05,2.17665282545465e-05,14.9794414830975,-0.052371331197048,-0.00172457554857011,0,0.225668774845399,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q8NFZ3",0.027894267635577,4.88402264455204e-05,0.000126344125611883,0.0214833502888879,0.0064747359331886,0.000906556383963227,0.000906556383963227,48.391575499421,-0.0285543465325252,0.0678483550876479,0,0.234369837071339,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q9Y2X8",-0.0484952864150212,4.92529755873814e-05,0.000127360629675291,-0.0347225039534811,0.0111177762818841,0.00178925387206165,0.00178925387206165,92.2557793922088,-0.488804695980941,0.316580956495409,0,0.327815578632581,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P22748",0.0249269612842577,4.936565402178e-05,0.000127600691725911,0.0259041881689372,0.00587150752836051,1.02492910823936e-05,1.02492910823936e-05,66.1887338362421,-0.044248334923413,0.0952461847163212,0,0.258468324816668,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P28289",-0.0510859257311963,4.95503405439225e-05,0.000128026613112883,-0.0392398153490261,0.0123569057513182,0.00149559283426687,0.00149559283426687,92.071246125919,-0.333021757831002,0.381724531504426,0.174769648113353,0.270825075843255,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"O14773",-0.0258654032000201,4.96014159901338e-05,0.000128107110936767,-0.0249053844124706,0.00626575611294869,7.04262845679848e-05,7.04262845679848e-05,30.8997218718708,-0.0377036506035753,-0.012087513037931,0,0.330319065609896,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P17022",0.0241093033594595,5.01190195320164e-05,0.000129391976961219,0.0201117381738083,0.00581268572998766,0.000540228693997025,0.000540228693997025,72.3816935618998,-0.0553425077276949,0.0866975546993926,0,0.234685527763503,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q04771",-0.0534320618735776,5.04548750953705e-05,0.000130206782399008,-0.0531359971330536,0.0129725295062242,4.20277712287666e-05,4.20277712287666e-05,49.9445655859031,-0.161237760168148,0.051517708178196,0,0.348292189791626,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q8N0X7",-0.0471715566979371,5.11921702778976e-05,0.000132056497014504,-0.0157339624615304,0.00969293724767133,0.104538132088647,0.104538132088647,92.7407377188001,-0.600989378318763,0.402684156254761,0,0.490503225265227,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","high I2 (magnitude)"
"Q5W0V3",-0.0835959509676178,5.129397602447e-05,0.000132266062475287,-0.0483800244334812,0.0188072997500384,0.0100994164822862,0.0100994164822862,92.3025913392926,-0.889068539765617,0.551926699177787,0,0.406718618548869,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P41218",0.106750804377346,5.1673432423837e-05,0.000133191119806692,0.0806218941448758,0.0237666258759715,0.00069325870046735,0.00069325870046735,80.6793981396849,-0.405164078396993,0.687268707689765,0.353089714257498,0.292737666041972,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q16401",0.0428036737409791,5.18416267847562e-05,0.000133571114524346,0.0398027125567288,0.0105257531911258,0.000155911401819445,0.000155911401819445,50.008691613284,-0.0524667948343595,0.110272231488243,0,0.288098749265938,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9HBL6",0.0264843004989424,5.2116203121442e-05,0.000134224790658387,0.0225589990184331,0.00621605091618137,0.00028435282268409,0.00028435282268409,26.3466662820537,-0.00959490933091302,0.0505693023195519,0,0.331127856300334,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P43234",-0.031455629492691,5.29520842454519e-05,0.000136322999912931,-0.00947296170203845,0.00740739889107217,0.200949424826622,0.200949424826622,87.8688783413463,-0.113933537225989,0.138666545213036,0.240629899990214,0.228982090357203,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","high I2 (magnitude)"
"Q8IZI9",0.0357441486823824,5.29740523906346e-05,0.000136324982362613,0.0321146738384569,0.00849085894559719,0.000155408137095344,0.000155408137095344,46.3680133742374,-0.0289475233133809,0.0918909400247861,0,0.324382480532757,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q8NBQ5",0.0297420078106187,5.31305778402023e-05,0.000136673098436136,0.0233558377082064,0.00725650114274878,0.00128814136983228,0.00128814136983228,69.4623034556805,-0.0563702215360437,0.0843744110357952,0,0.233821502839941,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P32929",0.0574066658761526,5.31691178215848e-05,0.000136717551663579,0.0541321103172085,0.0140022696677986,0.000110656446344478,0.000110656446344478,0,0.0266881660665057,0.0815760545679113,0,0.345459134585542,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9HCP0",-0.0835671617743831,5.386898724568e-05,0.000138461813340115,-0.0307238423208703,0.0187989597663913,0.10218803262494,0.10218803262494,94.7416997122909,-1.01254594534413,0.613610128365558,0.808249432785884,0.385998322758734,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q8WZ79",0.0396330714771772,5.40536550549479e-05,0.000138880965105222,0.0389781523964,0.00989134216251801,8.1266773113019e-05,8.1266773113019e-05,35.0392197627386,-0.0192053554771693,0.0919855815427828,0,0.288242440063594,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P61278",0.0227206293630449,5.43161580447069e-05,0.000139499685457472,0.0199553225922357,0.00538973259358705,0.000213510714614588,0.000213510714614588,61.0934617749813,-0.0376111920532913,0.0630499976341777,0.0795101505483895,0.200808911394943,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P07288",0.0908485415639164,5.43555672023545e-05,0.000139545170729877,0.0904889644362191,0.0219786009722491,3.83604034937338e-05,3.83604034937338e-05,43.5755278361205,-0.0563551168483825,0.24251243460944,0,0.31471291829217,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P17861",0.0392207155848086,5.54885051196248e-05,0.000142396878062373,0.0307388764238634,0.00935796531847888,0.00102061291179827,0.00102061291179827,43.9705286235664,-0.0377430993868283,0.0870499141098444,0,0.24516294771523,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P63173",-0.0279674204205843,5.57867242376068e-05,0.000143105075218209,-0.0273803112476999,0.0067752552974671,5.31733744159258e-05,5.31733744159258e-05,36.8534095199739,-0.0628209663176896,0.00110472844681973,0,0.289961458197441,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P49585",0.0401909912668386,5.62794695002034e-05,0.000144311510508695,0.0421069292272825,0.00975916524358692,1.59889559724341e-05,1.59889559724341e-05,5.17796354167434,0.01062917911407,0.0732759381068452,0,0.298105393201975,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9Y4U1",-0.0595367539559684,5.66901221671248e-05,0.000145306566622869,-0.0452377655262196,0.0111251910312684,4.77764672027955e-05,4.77764672027955e-05,44.2324838594614,-0.139140683738565,0.0409562790927387,0,0.404386666983244,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q86VH5",0.0353636593350036,5.73639565606297e-05,0.000146975141291398,0.0312223266738681,0.00845352919932301,0.00022126917109437,0.00022126917109437,53.2407444218992,-0.0440214674979345,0.0983679439236729,0,0.314394915454856,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9Y4L1",0.0206175830525647,5.74793832368328e-05,0.000147212231619304,0.0294306946132667,0.00446742834386869,4.46276912567778e-11,4.46276912567778e-11,90.7626103138327,-0.168909840891715,0.164426285629606,0.0323387057507271,0.412954513095397,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NP81",-0.0619321068356437,5.75477643305839e-05,0.000147328691246013,-0.0341932518358582,0.0121414940525336,0.00485907165503971,0.00485907165503971,92.0077675557671,-0.748504593132346,0.5004522332268,0,0.541115231862879,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P42331",-0.0623730578084332,5.78432677730145e-05,0.000148026285335558,-0.0483006605261,0.0148752868547435,0.00116611748909695,0.00116611748909695,90.3027507403911,-0.564148225776594,0.360470850719872,0,0.266401138819699,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P16435",-0.0402977904689428,5.79364763312458e-05,0.000148205839016007,-0.0414418000714335,0.00987949222323986,2.73197101077584e-05,2.73197101077584e-05,38.0012774560931,-0.1034999946617,0.029425688723977,0.100700205715046,0.331695872592773,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P21926",-0.0225916613601983,5.89118478798063e-05,0.000150640991536793,-0.0187534405423974,0.00535696703684607,0.000463938441349671,0.000463938441349671,80.3158257419158,-0.0924750678133512,0.0772115096182519,0.120729235204259,0.28612929118747,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q6ZN44",0.0419062415450391,5.91042059886401e-05,0.000151072793606099,0.0431894139971603,0.0098982660471046,1.28096732085892e-05,1.28096732085892e-05,11.1358193657821,0.00100248589836127,0.0786261747344742,0,0.344104309160971,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q5VWZ2",-0.0303633838705984,6.05205419922212e-05,0.000154631547696454,-0.0342909996654874,0.00719283652066497,1.86635198412724e-06,1.86635198412724e-06,82.6948243914,-0.180855893486682,0.102887059772081,0,0.325880195504513,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P61647",-0.0263399367744677,6.07971756806027e-05,0.000155217597199483,-0.0234457108909685,0.00647887560970228,0.000295980054061788,0.000295980054061788,65.8355629821127,-0.0906689906529354,0.0544921699816526,0.225775973795424,0.313344378087103,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P27348",-0.0383770574731989,6.07981849394335e-05,0.000155217597199483,-0.01964719883993,0.00777587641205954,0.0115144366216112,0.0115144366216112,89.9447911966469,-0.421231631499788,0.272137695879215,0,0.474464520728303,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P35613",-0.0260399039298538,6.08661738277974e-05,0.000155329509478796,-0.0233469653958174,0.00616094079539683,0.00015094289677091,0.00015094289677091,79.033445913553,-0.0829262577880861,0.0685294598045727,0.106231470045955,0.275759729074089,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"O95630",-0.0430578440257583,6.09693964510612e-05,0.000155531213239498,-0.0243346399173296,0.00966165798214749,0.0117795131664481,0.0117795131664481,93.6098865623854,-0.527090904686977,0.346744246902111,0,0.419495005805901,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8TE54",0.0227179539322412,6.1046786221011e-05,0.000155666884293149,0.0191717137399697,0.00541539201031987,0.000399783922669963,0.000399783922669963,81.040916692945,-0.0978489248047564,0.112465196160603,0.0558436008175997,0.246206081409159,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P62995",0.0453533912242325,6.18304756059794e-05,0.000157602769965142,0.0505824283304865,0.0107720538983495,2.65683808824004e-06,2.65683808824004e-06,77.1038081050288,-0.0991786942455436,0.238404526961516,0,0.220553560924219,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q03167",0.0230925845602433,6.21477541965151e-05,0.000158348735038744,0.0231445427848667,0.00582654459090338,7.11943223972341e-05,7.11943223972341e-05,69.9329068338653,-0.0565997115239474,0.0785420145873424,0,0.304552725944893,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
