"protein","logFC_pooled","P_pooled","adjP_pooled","logFC_meta","se_meta","p_meta","adjP_meta","I2","re_pi_lb","re_pi_ub","opp_wt_rel","wmax","lo_flip","lo_p_cross","is_candidate","same_sign","RE_PI_zero","high_conf","supported","site_driven","tier","note_hetero"
"P48052",-0.0334784623539452,0.150123317911292,0.321491646343046,-0.0268764938259997,0.0215298017769511,0.211906893344457,0.211906893344457,0,-0.0690741299031103,0.0153211422511108,0,0.427417576966724,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P00813",-0.0327495135919544,0.150130777908179,0.321491646343046,-0.0255774490156082,0.0196180247883422,0.192311026094311,0.192311026094311,0,-0.0640280710485728,0.0128731730173564,0,0.454718997439185,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q00973",-0.0381949840677995,0.15017274228184,0.321491646343046,-0.0385956042113278,0.0282571030084472,0.171978938005468,0.171978938005468,0,-0.0939785084153227,0.0167872999926671,0,0.470583864057601,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O14678",-0.0460702685677185,0.150396242821976,0.321862974238978,-0.0412384399794862,0.0301336357776832,0.171149815057135,0.171149815057135,0,-0.100299280826993,0.0178224008680205,0,0.378207774188808,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P01732",-0.0450583639235555,0.150647054998057,0.322292485260314,-0.0614369645311072,0.0298631976061455,0.0396592827910839,0.0396592827910839,54.5443055853692,-0.205824417550872,0.166692716588577,0,0.488072804908193,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P30988",0.035926839877965,0.151241010013601,0.323455582107572,0.0277388800579918,0.0227055840948881,0.22182996064995,0.22182996064995,11.7485870476944,-0.0284876228368123,0.0826257982219543,0,0.386366132803147,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q96LW7",-0.0213114665503576,0.151364021216719,0.323611044030824,-0.0190529758156118,0.0145763033958171,0.191172003564336,0.191172003564336,0,-0.0476220054991421,0.00951605386791848,0,0.333366300560126,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P27701",0.069609590246212,0.151495592624618,0.323777963022729,0.0589567066339827,0.046911772595007,0.208841578893999,0.208841578893999,0,-0.0330347419801893,0.150964571241574,0,0.413050172595603,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O14978",-0.0425528825876341,0.151542787855452,0.323777963022729,-0.0379356767586561,0.0267434447781318,0.156043744054534,0.156043744054534,0,-0.0903518653463302,0.0144805118290181,0,0.409006978140334,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O15116",0.0557523094341007,0.151677782078739,0.323958756741405,0.0616138824971835,0.0397987482350459,0.121589510262722,0.121589510262722,55.6802389920127,-0.236496904405987,0.262978694097722,0,0.452310257346626,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"O43281",-0.0255472929935223,0.151800213413865,0.324045955737575,-0.0266796876995837,0.0154962369717348,0.0851260235067234,0.0851260235067234,0,-0.0570517540600819,0.00369237866091453,0,0.510777881325766,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q9XRX5",0.0385571066656417,0.151819384953711,0.324045955737575,0.029458896916632,0.0221786799134158,0.184094558880542,0.184094558880542,50.995888236525,-0.0140389335704244,0.0729556823482539,0,0.449120206851861,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q5JXA9",0.0356908198940751,0.151951672420581,0.324112531806744,0.0234564200818037,0.0228129231597172,0.30385220252263,0.30385220252263,0,-0.021482286735939,0.0683878160045991,0,0.487500186820328,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q15782",-0.0220033356920949,0.151982938453127,0.324112531806744,-0.0195843630870985,0.0147844104807068,0.185282915572,0.185282915572,7.15990130182554,-0.0784015270665614,0.0413860907903302,0,0.428860723086343,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9Y4C0",-0.0351018397076227,0.15203336368352,0.324112531806744,-0.0323480132576435,0.0242540026144924,0.182296112274318,0.182296112274318,40.6762845636544,-0.129864816304757,0.0872242988206025,0,0.429040093648034,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O60701",0.0727980726641924,0.152054512130639,0.324112531806744,0.0710117703425868,0.0479929691823072,0.138972386640848,0.138972386640848,47.4350781868444,-0.240399279041409,0.305822946508348,0,0.430338461698448,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O60242",-0.0269657855426548,0.152102568961709,0.324112531806744,-0.00899906587520981,0.0180086359765398,0.617280447997781,0.617280447997781,66.4873259369478,-0.146088646589623,0.132538026725678,0,0.303052079270641,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q07325",-0.0203175008981136,0.152354419952873,0.324338600982974,-0.0176574178870347,0.0136222722240697,0.194900808827989,0.194900808827989,36.050757017225,-0.0644207936806376,0.0309706968633391,0,0.336491309118655,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q14117",-0.0382753051712773,0.152387878964037,0.324338600982974,-0.0436229503807142,0.0243811080096429,0.0735808161274325,0.0735808161274325,0,-0.0914090439827953,0.00416314322136693,0,0.520541661890878,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P20151",0.0469647484683546,0.152401897634628,0.324338600982974,0.0269135664993873,0.0310519322717707,0.386091283382729,0.386091283382729,37.8985009138876,-0.121011574270469,0.177265292826532,0,0.402026051262288,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P48067",-0.0353023653038785,0.152410395299416,0.324338600982974,-0.0333234941702899,0.0215941356392876,0.122788726776533,0.122788726776533,0,-0.0756472223005665,0.00900023395998666,0,0.507252497989881,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P52292",-0.042643667991742,0.152801312326297,0.325062930721275,-0.0404611784695762,0.0265557922955565,0.127601384401599,0.127601384401599,0,-0.0925095749497932,0.0115872180106408,0,0.538421321540594,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P53778",0.0226273137743213,0.153053372469336,0.325491480935946,0.0187214598249784,0.0136449136237485,0.170048874899596,0.170048874899596,0,-0.00802207944972857,0.0454649990996854,0,0.35144982881578,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P36896",-0.0272462637234224,0.15331906792419,0.325948735808418,-0.0455840955406488,0.0193575221528858,0.0185300951481438,0.0185300951481438,62.9923022150212,-0.0839887066348381,-0.00699145384561774,0.0222546067439711,0.547775968992287,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O14773",0.0264360429267329,0.153841968404956,0.326877867240932,0.0285416693434773,0.0176715725422295,0.106285211736046,0.106285211736046,0,-0.0060939763894794,0.063177315076434,0,0.331103126222824,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q96D05",0.0368451796332762,0.153857767709268,0.326877867240932,0.0367396577954202,0.0263028934245124,0.162476280997374,0.162476280997374,0,-0.0148130660058194,0.0882923815966598,0,0.450031946153384,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9BY79",0.0351705311049761,0.153957615667639,0.326881235412685,0.0286878050284541,0.024202321988559,0.235885907171369,0.235885907171369,39.2216146935716,-0.0682295710895644,0.148979527879814,0,0.398225046193603,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P55290",0.0433473381492838,0.153961011050384,0.326881235412685,0.036327754324822,0.0270506436820017,0.179287058573422,0.179287058573422,28.0676260073515,-0.102176465106459,0.164351710227132,0,0.491082356921169,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O75496",-0.0261305640417936,0.154077507048018,0.327020609843499,-0.0127741859936686,0.0136825286926905,0.350503582157397,0.350503582157397,0,-0.0738554766032073,0.0398758311787182,0,0.422426456952771,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9UJA5",-0.0283344599269341,0.154563406835219,0.32788018857526,-0.0212288007535717,0.0166589852333484,0.202551675310953,0.202551675310953,0,-0.053879811829919,0.0114222103227757,0,0.364721557384573,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9UQE7",0.0590385213281475,0.154599122995267,0.32788018857526,0.0413410830920506,0.0349088637207872,0.23631115356296,0.23631115356296,35.0242426256959,-0.164917923461555,0.21351388289866,0,0.416886110684197,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O75462|Q9UBD9",-0.0351725201002191,0.154635455131203,0.32788018857526,-0.0385316644383145,0.0206030463171737,0.0614570791296108,0.0614570791296108,0,-0.0789128931917856,0.00184956431515655,0,0.540053003448233,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P01009",0.0330230093989481,0.154888381207442,0.328250346272023,0.0245947334838438,0.0217182179036874,0.257446500988043,0.257446500988043,54.3676087733965,-0.127625637818106,0.148308804509327,0,0.386207408649615,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"O95206",0.0499104872253593,0.154937101124053,0.328250346272023,0.0328720735022593,0.0319725810136339,0.303887153758523,0.303887153758523,19.8729507373956,-0.11528851341475,0.166360970579948,0,0.36061802092239,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P10619",0.0475470002544371,0.154990472932569,0.328250346272023,0.05034153227235,0.0314854808883164,0.109847081090246,0.109847081090246,0,-0.0113688763046743,0.112051940849374,0,0.423899437369043,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q6UXL0",0.11810923196541,0.155014197112134,0.328250346272023,0.131213987057196,0.083780995951265,0.117312442688876,0.117312442688876,0,-0.0331172657941623,0.295521032420282,0,0.434237375057642,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9GZT5",0.0433773830770533,0.155112363482336,0.328335479285176,0.0597189548111119,0.0280424541866616,0.0332054042897915,0.0332054042897915,54.8603339428248,-0.154352437182564,0.230495784139547,0,0.513091961528746,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P55107",-0.0203005992482293,0.155156510892186,0.328335479285176,-0.0197456923315665,0.0136008438003527,0.146557483592569,0.146557483592569,16.42364587773,-0.0687923854347392,0.0327087670374027,0,0.462595606189509,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P10092",0.0404116842843314,0.155267075292707,0.32835733286915,0.0543590920893619,0.0266126604562823,0.0410917836685478,0.0410917836685478,0,0.0020340493753786,0.106642395138491,0,0.453815807668155,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q8TC27",-0.0352047401470667,0.155297959762307,0.32835733286915,-0.0294134982092019,0.0239474336998573,0.219352150661105,0.219352150661105,0,-0.076349605783083,0.0175226093646793,0,0.339014891844479,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q13946",-0.0293096687099398,0.155320013464151,0.32835733286915,-0.026609604666098,0.0181878479849493,0.143455598355296,0.143455598355296,0,-0.0626165411857137,0.00944875490125806,0,0.564093314561565,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P42336|P27986",0.0456706110584579,0.155614419123017,0.328871616621795,0.0314910239896016,0.0309650459215346,0.309160000396145,0.309160000396145,75.9380413282,-0.277009123756338,0.293851446682243,0,0.3660172658796,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q14314",-0.0221426178235929,0.155702484168929,0.3289496306473,-0.0223041693123713,0.0129258623756559,0.0844291326047513,0.0844291326047513,19.7589732676876,-0.0479673182097382,0.00335566267186015,0,0.464397157914632,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q9HBT6",-0.0314411684320222,0.155926108526974,0.329313892918545,-0.0339525198171148,0.0213845916456288,0.112352038479097,0.112352038479097,42.8630110262906,-0.144568472893328,0.0954881565730649,0,0.490656568480781,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P41208",0.0278421565017288,0.156084596443697,0.329457222335245,0.025308869836932,0.0164202089931724,0.12323783754864,0.12323783754864,0,-0.0247939243099237,0.0712071111614623,0,0.381563577068214,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O43508",-0.0248853339830903,0.156096432351966,0.329457222335245,-0.0176326028489431,0.0156870295734759,0.261002706112059,0.261002706112059,48.782268211582,-0.127145969232118,0.064077142316225,0,0.387480393303578,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P60866",0.0471159724341795,0.156171204407907,0.329506894864584,0.034194184013112,0.0288881543968405,0.236541768266204,0.236541768266204,36.5851405609136,-0.126853421124112,0.171391530438652,0,0.449880669695344,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q6P4F1",-0.0308467320873389,0.156294723502869,0.329602971828745,-0.0317225221518518,0.0205873112214209,0.123346632329934,0.123346632329934,27.8538000071093,-0.108317232315325,0.057059028464357,0,0.420993131387661,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P29320",-0.0313802099987799,0.156319244919557,0.329602971828745,-0.0247818354338524,0.0183556961019477,0.176987225996101,0.176987225996101,0,-0.0607583387048321,0.0111946678371273,0,0.390404578988987,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q8IWU5",0.0276982597676255,0.156879719778246,0.330595547698409,0.0204429686198469,0.0181877128869819,0.261013507961264,0.261013507961264,0,-0.0152042935997926,0.0560902308394863,0,0.327773928917863,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9Y225",-0.0265750318465873,0.15689280229755,0.330595547698409,-0.0277775035517021,0.0181487229803825,0.125880979716944,0.125880979716944,0,-0.0633483469586462,0.00779333985524212,0,0.325982173067971,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O60383",-0.0357100215718685,0.156955830514662,0.33059606065974,-0.0407826266286793,0.0231766887777619,0.078468879625077,0.078468879625077,0,-0.0862081019139864,0.00464284865662773,0,0.496627245087438,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q14393",-0.0256853589396169,0.156995859004019,0.33059606065974,-0.0235904342820981,0.0176905161528963,0.182365347175989,0.182365347175989,0,-0.0661715820432117,0.0202494943417936,0,0.436723952841801,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9BS40",-0.0387382372460028,0.157316103727028,0.331161984637813,-0.0437396571409735,0.0246757752686746,0.0762991923376777,0.0762991923376777,22.1232045134005,-0.145112725605411,0.0791337969899059,0,0.45302613322111,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q99594",0.0496485412836906,0.157785507642588,0.332041426586873,0.0487184188941279,0.0320872526888685,0.128936093083671,0.128936093083671,0,-0.0141714407388904,0.111608278527146,0,0.358064071841559,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9GZQ3",-0.0281244970555895,0.157985461109862,0.332353451225882,-0.0190720139153938,0.0176055195952746,0.278676431116284,0.278676431116284,0,-0.0590407851386529,0.0201064848143171,0,0.470171912419769,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O14610",-0.0310079792653539,0.158652050089933,0.333646610244722,-0.0330659879008073,0.0188732082862074,0.0797726509964627,0.0797726509964627,0,-0.0702716720304947,0.00418134426167164,0,0.338434739064712,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P06702",0.0747727196492944,0.158916022679252,0.334092494884036,0.0757948396450927,0.0360264722776914,0.0353902113882859,0.0353902113882859,0,0.00518425149078679,0.146405427799399,0,0.521153602923195,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"O75197",-0.0232871321487301,0.159281521157164,0.334751458353504,-0.0216816143973069,0.0147648221250207,0.141978142799475,0.141978142799475,0,-0.0506201340004877,0.00725690520587387,0,0.484912793735697,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q5UCC4",-0.0203796633046512,0.159394617526926,0.33479070098326,-0.0212821254811772,0.0144402174794015,0.140532968499122,0.140532968499122,0,-0.0495844316697299,0.00702018070737557,0,0.388850710521203,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q96MZ0",-0.020973784523196,0.159404311368487,0.33479070098326,-0.0183190159527975,0.0121918644875359,0.132952374406853,0.132952374406853,0,-0.0422146312527607,0.00557659934716569,0,0.470988118603438,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P14138",0.0295122504008445,0.159770074870087,0.335449347531678,0.0347771646225521,0.018110759163154,0.0548264727320623,0.0548264727320623,0,-0.00071927106990842,0.0702736003150126,0,0.377601089815048,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"O15296",0.0589075169199755,0.160872510560767,0.33759472170995,0.0534300613799311,0.0365991620284597,0.144325484845281,0.144325484845281,28.9677201636016,-0.0183136543866188,0.125174836074143,0,0.391483637445029,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P52435",0.0262695552877779,0.160896877941377,0.33759472170995,0.0236331886218299,0.0188315758793738,0.209487224782683,0.209487224782683,9.99160053449431,-0.0449345200291331,0.106303839766216,0,0.476310120460952,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q13642",-0.0250913977541152,0.161012415764447,0.337726955571153,-0.0225010455213624,0.0156549914635686,0.150630477646689,0.150630477646689,0,-0.0531842649682388,0.00818217392551407,0,0.379208131483232,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q13214",-0.0286174715059641,0.161152925389277,0.337856975845484,-0.0239916591669023,0.0194712442300283,0.217889880624706,0.217889880624706,0,-0.0631784152759346,0.0154154418898419,0,0.355879387505602,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P43251",-0.025953370247466,0.161196664702697,0.337856975845484,-0.0232583940753185,0.0187374237332277,0.214502236869643,0.214502236869643,0,-0.0720496286616519,0.0243846688538191,0,0.400698111314055,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q86V21",0.0373070098824031,0.161245538491825,0.337856975845484,0.0368672734337391,0.0261930322055951,0.159272609042386,0.159272609042386,24.4004477931139,-0.0925380703744787,0.135481304355617,0,0.411735643709102,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q12983",-0.0449213341321958,0.161340424167039,0.337856975845484,-0.0437458704762476,0.0316965516648674,0.167541682063811,0.167541682063811,0,-0.105869970173501,0.0183782292210056,0,0.430278614521428,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q15075",-0.0259253280037292,0.161342799625154,0.337856975845484,-0.0195150776639257,0.0173498889797535,0.260675686790471,0.260675686790471,2.53908021868932,-0.094357890420378,0.0405469347233583,0,0.47260549409242,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P48163",-0.0358979077001252,0.161389617446327,0.337856975845484,-0.0310622948341369,0.0237200433494332,0.190352221498357,0.190352221498357,23.7225570663681,-0.0776423556774902,0.015528591101218,0,0.360845318194554,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q86VB7",-0.0379065948516618,0.16174193710149,0.338431998745019,-0.0407674787527194,0.0271416217640398,0.133089850164892,0.133089850164892,54.8232513617305,-0.220368017834899,0.173551049551222,0,0.466694529120771,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q9UHV9",0.0262072122067631,0.161769548148373,0.338431998745019,0.0139008870750784,0.0172987387476895,0.421640693192771,0.421640693192771,65.5242772989616,-0.116990217436572,0.133027200607974,0,0.366453529128555,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q9Y6H6",-0.0449670557278623,0.161981864544565,0.338765974271902,-0.0380433424954699,0.0294266482097724,0.196073519487205,0.196073519487205,0,-0.0957185131723539,0.0196318281814141,0,0.387215683955108,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9UHY1",0.0367003120100879,0.162101846681261,0.338906689209099,0.00854509566717939,0.0214028682131402,0.689708986456502,0.689708986456502,43.0565800901193,-0.0992554054655811,0.136003677616061,0,0.359327252333671,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9NZK7",0.0510324740739569,0.162164526630345,0.338911411622474,0.0446934723990685,0.0376389591153092,0.23505969511476,0.23505969511476,22.1626652685149,-0.0766764217067469,0.190866960142547,0,0.438932591539001,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P49795",-0.0240215044516174,0.162247188346106,0.338911411622474,-0.0210578646432463,0.0147821269221416,0.154287601151811,0.154287601151811,0,-0.0500303010255437,0.00791457173905115,0,0.428708044330694,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q8N766",0.0338333931004205,0.162262204382771,0.338911411622474,0.035905410918942,0.0216767819839596,0.0976409415569108,0.0976409415569108,0,-0.00658030107034551,0.0783911229082296,0,0.570809662193464,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P0C0L4|P0C0L5",-0.0638203708234973,0.162461157244325,0.339192778992379,-0.0730889133753539,0.038545436996935,0.0579368413578535,0.0579368413578535,0,-0.148636581657704,0.00245875490699651,0,0.470732221913824,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P43360",-0.0215837265059793,0.162537096929842,0.339192778992379,-0.0135126943522157,0.0152514661425533,0.375621224717516,0.375621224717516,49.6910319020682,-0.0952148427727224,0.0860302349175083,1,0.384454395372864,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Background (not evaluated)",NA
"P48147",0.0541456223295085,0.162555146144381,0.339192778992379,0.0574711450871372,0.0351504595959634,0.102048190933935,0.102048190933935,0,-0.0114224897609814,0.126364779935256,0,0.44417025395935,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P01189",-0.0295282286409762,0.162662674015786,0.339307056956056,-0.025235464961374,0.0213088393704769,0.236305350536139,0.236305350536139,0,-0.0945973243329847,0.0536093189445165,0,0.38260337843588,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O75771",0.042240318140979,0.162766848870739,0.339414268835188,0.0293770990825703,0.028733520707821,0.306592484772032,0.306592484772032,0,-0.0523471432645524,0.107459535353568,0,0.351178795626912,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
