"protein","logFC_pooled","P_pooled","adjP_pooled","logFC_meta","se_meta","p_meta","adjP_meta","I2","re_pi_lb","re_pi_ub","opp_wt_rel","wmax","lo_flip","lo_p_cross","is_candidate","same_sign","RE_PI_zero","high_conf","supported","site_driven","tier","note_hetero"
"Q2UY09",0.132226583074394,4.94025311421477e-07,3.92231700956977e-05,0.113559599590604,0.0312040227432556,0.000273421005033651,0.000273421005033651,0,0.0480988466324033,0.180842049870059,0,0.552216943411713,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P29459|Q14213",0.230429754212741,5.275528774858e-07,4.13742994525753e-05,0.201952212505817,0.0495693275744159,4.61853653302067e-05,4.61853653302067e-05,1.38503299130443,0.104728510431327,0.299176896972076,0,0.526478624242023,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q6UXI7",0.158091135092941,7.0005327659975e-07,5.42414773712409e-05,0.133417274008512,0.0349990166809751,0.00013783058190421,0.00013783058190421,0,0.0648204618194841,0.20201408619754,0,0.508387536362342,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q8N554",-0.239459087130982,7.25996026515142e-07,5.55819100776057e-05,-0.102021721640949,0.0489755261788057,0.0372406151104177,0.0372406151104177,86.7072599906403,-0.719311865885898,0.49564842553325,0,0.366023931746891,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q96JJ7",0.120871493703133,7.98442720283776e-07,6.04092368722937e-05,0.125851871613575,0.0252264713815434,6.07299427324782e-07,6.07299427324782e-07,0,0.0760787458220746,0.175574748033023,0,0.56314579066374,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P15291",0.0924920197492028,8.69055189055296e-07,6.45319417454637e-05,0.0805120625412203,0.0223822047486095,0.000321727680995091,0.000321727680995091,0,0.0366437473393442,0.124380377743096,0,0.532949326717274,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q07817",-0.1756544973109,8.75659635423207e-07,6.45319417454637e-05,-0.109664224547104,0.0375960622994889,0.00353520944321241,0.00353520944321241,80.9572573839951,-0.447412607722124,0.246743316475677,0,0.328007448596746,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q6P988",-0.170291285643784,8.92043277963109e-07,6.45319417454637e-05,-0.150260861841944,0.0399166805911847,0.000166974409133237,0.000166974409133237,31.9312481686746,-0.296601786410482,0.00429780684456427,0,0.528728215239618,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P01215|P01229",-0.385217561930232,8.93071499820599e-07,6.45319417454637e-05,-0.371762514140895,0.0822870490571276,6.24636530207921e-06,6.24636530207921e-06,62.5818868576378,-0.932303628325949,0.233847403006531,0,0.493155646825002,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P12319",-0.189511472708233,9.40198559819633e-07,6.71824104244451e-05,-0.1592274965038,0.0435415007007874,0.000255270594034465,0.000255270594034465,83.8500711356359,-0.560132726988163,0.346174101856033,0,0.353157072922268,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P59666",0.365730717337269,9.73006864851128e-07,6.83553469905904e-05,0.298409395704108,0.0827162517536007,0.000309010113728747,0.000309010113728747,0,0.136288521330902,0.460530270077313,0,0.526224408672783,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q8N0Y7",-0.110614885895262,9.88422922277607e-07,6.83553469905904e-05,-0.094322015650453,0.0265156759098578,0.000374804398132653,0.000374804398132653,79.2728532861853,-0.298739932672858,0.152689943643174,0,0.36866940642988,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9UKX5|P05556",-0.192254389089576,9.88500586242405e-07,6.83553469905904e-05,-0.203464958991043,0.0416455372582796,1.03095224414561e-06,1.03095224414561e-06,0,-0.285088712134092,-0.121841205847994,0,0.521858582626685,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9NPH6",0.310031090467038,1.08426184307355e-06,7.41796586468721e-05,0.310435362333796,0.0642862606946999,1.37252464847363e-06,1.37252464847363e-06,59.352904526338,-0.210869968263318,0.727252285135855,0,0.557565388453352,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O60506",-0.205214843164163,1.10504365609367e-06,7.48056394982991e-05,-0.114253018626772,0.0419340651599288,0.00643819199613502,0.00643819199613502,82.7791145503316,-0.536646847325066,0.314522153663636,0,0.357385076389693,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O75056",-0.149362063075136,1.11832224356635e-06,7.49159411289081e-05,-0.139117480800675,0.0332945152755261,2.93579494963143e-05,2.93579494963143e-05,63.2671668418282,-0.316280003059115,0.109316356269443,0,0.485101142213822,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NQ79",-0.163184769855575,1.13661861802798e-06,7.53566426034841e-05,-0.182101708392893,0.0362161849010309,4.95141874552955e-07,4.95141874552955e-07,59.1952195225213,-0.410552498487885,0.0384948261804598,0,0.506938955176962,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q76LX8",-0.12646723989706,1.19750380828158e-06,7.8583132561825e-05,-0.117329482119102,0.0278710290575858,2.55677064130723e-05,2.55677064130723e-05,62.5864007885735,-0.296204427318196,0.122863939515724,0,0.475024017424826,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q96D42",0.230166587796905,1.26306846250018e-06,8.07256964391773e-05,0.212739323237292,0.0545249705830713,9.55249554429887e-05,9.55249554429887e-05,60.8028199323001,-0.157773938751867,0.507547911565991,0,0.505295777399937,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8N335",-0.182450669148118,1.27060255828647e-06,8.07256964391773e-05,-0.119792021056887,0.0413801835482036,0.00379263930333802,0.00379263930333802,86.0825590295197,-0.558385470475053,0.363609155776986,0,0.362408289442388,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q01523",0.21943004168047,1.27389828473784e-06,8.07256964391773e-05,0.201414938580849,0.0493199034410573,4.42962062637968e-05,4.42962062637968e-05,0,0.104749704115384,0.298080173046314,0,0.517100882431109,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q5VWW1",-0.149866413637842,1.2803640237593e-06,8.07256964391773e-05,-0.133865868556511,0.0346180574830693,0.000110210607674995,0.000110210607674995,47.0844751364106,-0.2785919180118,0.0480149390872936,0,0.418385612813859,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P01215|P01225",-0.542029350390452,1.31240884422692e-06,8.19427308468286e-05,-0.555656214408957,0.110093270645752,4.48471357576523e-07,4.48471357576523e-07,60.0694498687349,-1.21932671679035,0.279657675295745,0,0.488691033012356,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q96LA6",-0.22371429377039,1.41772039464198e-06,8.76669217109866e-05,-0.203115616960406,0.05366046671842,0.00015358479959109,0.00015358479959109,0,-0.329537323966224,-0.0652293295586251,0,0.531548211109018,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9BU40",0.166402518724425,1.47701081676905e-06,9.04633958346832e-05,0.146658463549044,0.0403387192957343,0.000277253959755797,0.000277253959755797,86.0752774606481,-0.343350563327294,0.527758615297678,0,0.497952035796573,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q5DT21",-0.154145582826638,1.52496547282829e-06,9.25193675071578e-05,-0.135581577148627,0.0332019770511882,4.43549295249011e-05,4.43549295249011e-05,0,-0.200656256384482,-0.0705068979127729,0,0.490876024826818,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P25398",-0.174076323774852,1.64317981036625e-06,9.8759713649209e-05,-0.108824036381325,0.037118197831874,0.00336977274100197,0.00336977274100197,81.1565597347063,-0.431217393332144,0.236161728418928,0,0.316026021260952,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P30520",0.188336765009048,1.77577574940012e-06,0.000104991999324476,0.148404188326589,0.0419539516570962,0.00040422288068924,0.00040422288068924,70.2136022990982,-0.135189643695731,0.460199960572905,0,0.512152637537253,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q15063",0.146281447895371,1.78948612053334e-06,0.000104991999324476,0.1214220222209,0.0343892109902177,0.000414277742440945,0.000414277742440945,32.1818869336409,-0.0447086253731395,0.257497714478414,0,0.492734889073439,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q6ZMJ2",0.173520320472879,1.79585576070262e-06,0.000104991999324476,0.138742583138683,0.0409947089834187,0.000713334274076517,0.000713334274076517,0,0.0583944299744813,0.219090736302884,0,0.54836980946784,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P17900",0.135356386730058,1.82189182187426e-06,0.000104991999324476,0.124440684768136,0.0319599536618844,9.87495008499837e-05,9.87495008499837e-05,8.9092772972977,0.0538867024557672,0.194575010832398,0,0.547131033603,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9H461",0.160362050451823,1.83853440441833e-06,0.000104991999324476,0.128851956596918,0.0382419236820324,0.000753347439641307,0.000753347439641307,4.72449682277827,-0.0104684424560391,0.262093276950879,0,0.485738716318419,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P19827",-0.0865293385738052,1.84614515396376e-06,0.000104991999324476,-0.0581449822607602,0.0173627497913427,0.000811521413486444,0.000811521413486444,73.718300764884,-0.189861543678007,0.0659956201001142,0,0.411141972886815,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P16930",-0.161172328816081,1.8611550183471e-06,0.000104991999324476,-0.159722640460444,0.0366531001892833,1.31445780301056e-05,1.31445780301056e-05,45.782197901851,-0.307690026042552,0.0201077376203401,0,0.536820314001638,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"O14832",-0.109908873839983,2.02331142257182e-06,0.00011314709355269,-0.0748204318779566,0.0259146700113216,0.00388706304340775,0.00388706304340775,58.7113103563784,-0.216551649101211,0.0802275580410693,0,0.358770130285835,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q01105",-0.0729663778896765,2.05396927200057e-06,0.000113871348174445,-0.061848500529905,0.0172919026954077,0.000347916633298753,0.000347916633298753,46.9131462722588,-0.141002329062086,0.0343857923767834,0,0.497243370143471,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P13929",-0.258134688394959,2.23609522143603e-06,0.000122908789479104,-0.23470422066054,0.0574074571944218,4.34372650740962e-05,4.34372650740962e-05,40.5994056866203,-0.474152791084377,0.0482998424776067,0,0.428588094884098,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P35858",-0.146484695677698,2.48197171229556e-06,0.000134640646229117,-0.158263809013529,0.0360179882261203,1.11272883966156e-05,1.11272883966156e-05,79.5696473167613,-0.409464182312882,0.213401001167496,0,0.567111366779069,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O14791",-0.117975737957378,2.50863772211116e-06,0.000134640646229117,-0.0839705930122378,0.0274369349896733,0.00220971701339404,0.00220971701339404,67.6709330031638,-0.238996410691826,0.114348542904109,0,0.434227197065164,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P05546",-0.115108290917609,2.51234295560473e-06,0.000134640646229117,-0.094455040098288,0.0266188932057134,0.000387548209866256,0.000387548209866256,71.6662149375925,-0.286826450599949,0.135209548776083,0,0.452219897816762,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q02487",0.118592108560913,2.78627424646321e-06,0.000148087022140536,0.100966826320628,0.0300224811697691,0.000770889953185365,0.000770889953185365,0,0.0421238445013487,0.159809808139908,0,0.566308139883006,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q96PX8",-0.204559672248337,2.82161382632211e-06,0.000148736053418668,-0.21948211956137,0.0490483728046299,7.64795064541706e-06,7.64795064541706e-06,0,-0.339412643416464,-0.0875142788928549,0,0.545562158148644,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q7Z7B7",-0.175338648419225,2.92553057242639e-06,0.000152960057815237,-0.130668438539003,0.0412982595857148,0.00155607147522188,0.00155607147522188,82.7555830450149,-0.512786262354834,0.28999106302757,0,0.338408560028208,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q96FL9",-0.187879084162551,3.24115037132598e-06,0.000168095468048366,-0.174861434693956,0.0435456433759502,5.92973532548112e-05,5.92973532548112e-05,11.1066881996899,-0.299268933405581,-0.0313084263467712,0,0.46667508825332,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P17936",-0.131598303862795,3.35071504441913e-06,0.000172387587605276,-0.147784394430133,0.0324283711085179,5.18261993835503e-06,5.18261993835503e-06,34.3223208164843,-0.279546471345149,0.0277807892618165,0,0.578884563497534,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q8IW52",0.140012908621169,3.39366749647487e-06,0.000173211711665316,0.11928030564024,0.0330773497750674,0.000310830692867756,0.000310830692867756,0,0.0544498913770737,0.184110719903406,0,0.487579021637333,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P01019",-0.131139095804858,3.43902749604829e-06,0.00017414477029202,-0.13496796274082,0.0303071978666734,8.45485342614747e-06,8.45485342614747e-06,39.9420211963842,-0.265187903772279,0.00968509844887433,0,0.435911218583409,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P16671",-0.200784767443588,3.52119927124023e-06,0.000176912754010515,-0.170509051076462,0.0462842857665274,0.000229646205958571,0.000229646205958571,21.2103991305542,-0.313937963694711,-0.0235692459079972,0,0.506190157187369,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q8NFY4",-0.098389238867498,3.59791869754973e-06,0.00017936600886777,-0.0973049608748081,0.0222349602334069,1.20758045869749e-05,1.20758045869749e-05,0,-0.140884682129966,-0.0537252396196502,0,0.588446014139552,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9H3U7",0.131395858338234,3.67542517789665e-06,0.00018182045630041,0.130682486845027,0.0315893293899326,3.52000786148103e-05,3.52000786148103e-05,46.0422077975717,-0.0459580942991124,0.287450755273631,0,0.568898423122481,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P22792",-0.110470285021252,3.78679302834274e-06,0.000185899740192917,-0.0989952576436898,0.0260175155989155,0.000141834783794091,0.000141834783794091,75.0381116017825,-0.291291896476344,0.173748969349474,0,0.453766024302522,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8IV56",0.119201126097075,3.84430224374558e-06,0.000186929386565723,0.106903478627109,0.0288973197008335,0.000216088139753343,0.000216088139753343,76.7162281562367,-0.152537606223021,0.364794066210041,0,0.476806450437768,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9UHG3",-0.13006140082793,3.86590085729143e-06,0.000186929386565723,-0.134413441061026,0.0304868724784961,1.0389904325949e-05,1.0389904325949e-05,0,-0.194166613120144,-0.0746602690019083,0,0.523780048234909,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9NPY3",0.142220944995833,4.26593449344019e-06,0.000204733020353088,0.10801643240227,0.036069897127587,0.00274767038381587,0.00274767038381587,32.8455404481683,-0.0474669123566673,0.257342560452851,0,0.39655685474002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P10082",0.174118146633917,4.52298486514426e-06,0.000215370299467379,0.138662234555696,0.0438559563030921,0.00156815976333254,0.00156815976333254,0,0.0527061396940733,0.224618329417319,0,0.552178331153292,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"O76003",-0.305944045154385,4.55455772470277e-06,0.000215370299467379,-0.265437927786652,0.0695848407223861,0.000136406913892853,0.000136406913892853,29.7193262274262,-0.538576793591894,0.0213408260138752,0,0.439086506776898,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P22105",-0.121316955021364,4.61420610409282e-06,0.000216598244200153,-0.120073223025816,0.0282101423297266,2.07758942689379e-05,2.07758942689379e-05,47.8818020946711,-0.23793644591649,0.0245132233446965,0,0.518925015063292,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P24752",-0.327753269116894,4.87776170819068e-06,0.000227310764821553,-0.309743585392958,0.0740342815119675,2.86694094704227e-05,2.86694094704227e-05,0,-0.454848110777714,-0.164639060008202,0,0.482570686306988,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P04179",-0.11925397272045,5.15227086618709e-06,0.000238375927629131,-0.117434976193047,0.0289827732091245,5.08057970555659e-05,5.08057970555659e-05,78.9671933902187,-0.34527744412616,0.215499980451012,0,0.511295239963275,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q6UY11",0.164751188410298,5.33884496741862e-06,0.000245243657039065,0.135186560195148,0.0406046254567074,0.000870523997998273,0.000870523997998273,0,0.055602956694263,0.214770163696032,0,0.468887699128328,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q8WVE0",-0.259783839760865,5.385544796098e-06,0.000245634316196498,-0.251621119165723,0.0653910219665338,0.000119112315748255,0.000119112315748255,21.8652451114516,-0.427971022739265,-0.0601715743004313,0,0.423756851521475,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"O75880",0.0782126645452572,5.73385832828328e-06,0.00025967917541683,0.0790691486061817,0.0202582160281548,9.4981897025761e-05,9.4981897025761e-05,0,0.0393637747999662,0.118774522412397,0,0.480924073091024,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9NQ30",0.130334360978061,5.78997537409084e-06,0.000260386934480966,0.0944464024087426,0.0315321756897245,0.0027422987664056,0.0027422987664056,52.6690078297298,-0.079187300376343,0.264131656482201,0,0.465824065247191,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q76M96",0.112303146983291,5.84209726185756e-06,0.000260906440909764,0.105200351921854,0.0288948655920188,0.000271794939925744,0.000271794939925744,80.4404897089577,-0.173438561753196,0.338538705996158,0,0.545706126947705,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
